season,division,conference,teamId_x,teamName,teamAbbrev,teamLogo,clinchIndicator,conferenceAbbrev,conferenceHomeSequence,conferenceL10Sequence,conferenceRoadSequence,conferenceSequence,date,divisionAbbrev,divisionHomeSequence,divisionL10Sequence,divisionRoadSequence,divisionSequence,gameTypeId,gamesPlayed,goalDifferential,goalDifferentialPctg,goalAgainst,goalFor,goalsForPctg,homeGamesPlayed,homeGoalDifferential,homeGoalsAgainst,homeGoalsFor,homeLosses,homeOtLosses,homePoints,homeRegulationPlusOtWins,homeRegulationWins,homeTies,homeWins,l10GamesPlayed,l10GoalDifferential,l10GoalsAgainst,l10GoalsFor,l10Losses,l10OtLosses,l10Points,l10RegulationPlusOtWins,l10RegulationWins,l10Ties,l10Wins,leagueHomeSequence,leagueL10Sequence,leagueRoadSequence,leagueSequence,losses,otLosses,placeName_default,pointPctg,points,regulationPlusOtWinPctg,regulationPlusOtWins,regulationWinPctg,regulationWins,roadGamesPlayed,roadGoalDifferential,roadGoalsAgainst,roadGoalsFor,roadLosses,roadOtLosses,roadPoints,roadRegulationPlusOtWins,roadRegulationWins,roadTies,roadWins,seasonId,shootoutLosses,shootoutWins,streakCode,streakCount,teamCommonName_default,ties_x,waiversSequence,wildcardSequence,winPctg,wins,placeName_fr,teamCommonName_fr,FO%,GP,GA,goalsAgainstPerGame,GF,goalsForPerGame,L,OTL,penaltyKillNetPct,PK%,PTS%,PTS,powerPlayNetPct,PP%,regulationAndOtWins,shotsAgainstPerGame,shotsForPerGame,teamId,ties,W,winsInRegulation,winsInShootout,team,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst,goalDiff/G,homeRegulationWin%,roadRegulationWin%,adjGoalsSavedAboveX/60,goalsSavedAboveExpectedPer82,adjGoalsScoredAboveX/60,goalsScoredAboveExpectedPer82,hitsPctg,takeawaysPctg,giveawaysPctg,dZoneGiveawaysPctg,possAdjHitsPctg,possAdjTakeawaysPctg,possAdjGiveawaysPctg,possAdjdZoneGiveawaysPctg,possTypeAdjGiveawaysPctg,reboundxGoalsPctg,PP%_rel,PK%_rel,special_teams_composite,pointsPct,weighted_playoff_wins,weighted_playoff_rounds,playoff_performance_score
20242025,Metropolitan,Eastern,0,Columbus Blue Jackets,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,e,E,5,3,14,9,2025-04-17,M,3,1,8,4,2,82,5,0.00060976,268,273,0.03329268,41,41,124,165,10,5,57,22,20,0,26,10,13,26,39,3,0,14,7,7,0,7,9,6,27,20,33,9,Columbus,0.542683,89,0.414634,34,0.365854,30,41,-36,144,108,23,4,32,12,10,0,14,20242025,1,6,W,6,Blue Jackets,0,13,3,0.487805,40,,,0.477787,82,267,3.25609,267,3.25609,33,9,0.811059,0.769586,0.54268,89,0.156756,0.194594,34,29.91463,29.04878,29,,40,30,6,CBJ,5on5,82,0.48,0.49,0.49,251329.0,2083.84,177.83,131.54,532.13,71.2,1100.13,835.18,168.34,178.31,168.85,1913.0,935.0,1162.0,4010.0,201.0,240.0,27.0,436.0,6.0,856.0,1109.0,1712.0,2647.0,242.0,569.0,1789.0,1590.0,347.0,1122.0,2162.0,484.0,202.0,57.77,60.29,59.76,86.0,86.0,29.0,4020.58,2848.0,2854.46,537.0,27.3,52.84,52.84,152.31,152.7,149.59,2171.3,189.77,140.05,545.43,73.53,1173.51,861.71,181.95,190.64,182.73,1946.0,1038.0,1257.0,4241.0,179.0,254.0,24.0,377.0,7.0,944.0,1223.0,1767.0,2805.0,212.0,518.0,1971.0,1540.0,346.0,1127.0,2248.0,540.0,196.0,64.28,68.28,57.21,86.0,67.0,26.0,4253.58,2984.0,2999.14,537.0,29.02,53.21,53.28,165.52,166.28,163.33,0.06097560975609756,0.24390243902439024,0.12195121951219512,0.0008904662812488785,0.07301823506240804,0.007675198644008453,0.6293662888086932,0.5079872204472844,0.5007215007215007,0.4988883948421521,0.5,0.4980266867130239,0.4909034320799026,0.5090697906552573,0.5102040816326531,0.5098259846401878,0.4979268752355824,-0.021728593750000025,-0.012379156250000078,-0.0341077500000001,0.542683,0,0,0.0
20242025,Atlantic,Eastern,0,Detroit Red Wings,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,e,E,10,5,10,10,2025-04-17,A,7,4,6,6,2,82,-21,-0.00256098,259,238,0.02902439,41,3,125,128,16,3,47,22,19,0,22,10,2,28,30,2,2,14,6,5,0,6,18,12,21,21,35,8,Detroit,0.52439,86,0.439024,36,0.365854,30,41,-24,134,110,19,5,39,14,11,0,17,20242025,0,3,OT,1,Red Wings,0,12,4,0.47561,39,,,0.489738,82,259,3.15853,235,2.86585,35,8,0.711956,0.701087,0.52439,86,0.240506,0.270042,36,28.4878,27.41463,17,,39,30,3,DET,5on5,82,0.48,0.48,0.48,249463.0,1947.39,163.88,121.84,489.54,65.73,1046.27,782.75,157.52,163.88,157.51,1746.0,924.0,1067.0,3737.0,143.0,190.0,15.0,362.0,6.0,838.0,1131.0,1603.0,2527.0,202.0,435.0,1787.0,1484.0,320.0,1133.0,2022.0,485.0,163.0,57.34,60.44,46.09,59.0,59.0,25.0,3724.3,2670.0,2669.25,577.0,25.27,39.65,39.22,149.93,149.9,147.8,2105.0,179.02,134.39,536.67,72.02,1135.04,840.86,170.86,180.69,172.43,1881.0,1017.0,1153.0,4051.0,162.0,203.0,21.0,439.0,4.0,942.0,1148.0,1719.0,2736.0,242.0,513.0,1920.0,1733.0,342.0,1149.0,2171.0,539.0,188.0,59.3,66.38,53.34,77.0,60.0,25.0,4079.45,2898.0,2913.07,554.0,27.86,41.72,41.63,165.25,166.77,163.58,-0.25609756097560976,0.23170731707317074,0.13414634146341464,0.002508588447986276,0.20570425273487464,-0.003489896297246483,-0.28617149637421163,0.4612993472179049,0.48338368580060426,0.4964943032427695,0.5101679929266136,0.4435570646326008,0.46479200557750405,0.5171815658778849,0.5314249926318892,0.5266771837138877,0.485095856524428,0.05371940624999999,-0.08087815625000006,-0.027158750000000065,0.52439,0,0,0.0
20242025,Metropolitan,Eastern,0,New York Rangers,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,e,E,15,8,4,11,2025-04-17,M,7,2,3,5,2,82,1,0.00012195,255,256,0.031219510000000002,41,-8,127,119,19,3,41,18,16,0,19,10,3,39,42,4,1,11,5,4,0,5,28,16,13,22,36,7,NY Rangers,0.518293,85,0.463415,38,0.426829,35,41,9,128,137,17,4,44,20,19,0,20,20242025,0,1,W,2,Rangers,0,11,5,0.47561,39,,,0.535706,82,255,3.10975,255,3.10975,36,7,0.878661,0.803348,0.51829,85,0.142857,0.17619,38,29.89024,28.58536,3,,39,35,1,NYR,5on5,82,0.48,0.49,0.49,243801.0,2047.41,171.35,129.66,519.84,68.44,1102.4,821.31,164.66,173.11,166.24,1831.0,982.0,1075.0,3888.0,180.0,204.0,28.0,391.0,7.0,856.0,1175.0,1651.0,2633.0,252.0,564.0,1893.0,1928.0,333.0,1080.0,2142.0,501.0,170.0,59.23,63.22,48.91,88.0,64.0,28.0,3915.61,2813.0,2835.19,538.0,26.93,41.56,41.58,156.7,158.18,155.42,2159.77,184.6,138.19,542.5,72.01,1151.74,855.95,177.5,184.99,177.92,1966.0,979.0,1123.0,4068.0,172.0,218.0,23.0,357.0,4.0,875.0,1319.0,1794.0,2773.0,232.0,517.0,1672.0,1515.0,341.0,1155.0,2195.0,552.0,198.0,61.91,68.21,54.48,74.0,74.0,24.0,4068.91,2945.0,2945.83,524.0,28.68,44.23,44.51,168.78,169.11,166.56,0.012195121951219513,0.1951219512195122,0.23170731707317074,0.00145692593549657,0.11946792671071874,0.003386368390613654,0.2776822080303196,0.5599767644496079,0.4940652818991098,0.48322147651006714,0.5065913370998116,0.5489968278917724,0.4843777273520684,0.4930831392959869,0.5169299358161343,0.5089810036427519,0.4829829248460913,-0.04013259375,0.02138284374999988,-0.01874975000000012,0.518293,0,0,0.0
20242025,Metropolitan,Eastern,0,New York Islanders,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,e,E,14,13,9,12,2025-04-17,M,6,7,4,6,2,82,-36,-0.00439024,260,224,0.027317070000000002,41,-16,131,115,17,5,43,17,15,0,19,10,-15,41,26,5,2,8,3,3,0,3,26,26,20,23,35,12,NY Islanders,0.5,82,0.402439,33,0.341463,28,41,-20,129,109,18,7,39,16,13,0,16,20242025,3,2,L,2,Islanders,0,10,6,0.426829,35,,,0.549049,82,257,3.13414,222,2.70731,35,12,0.772222,0.722223,0.5,82,0.086956,0.125603,33,28.7317,29.4878,2,,35,28,2,NYI,5on5,82,0.5,0.5,0.51,249107.0,2116.25,175.52,136.69,538.89,72.36,1149.81,848.72,169.11,175.37,168.97,1903.0,1019.0,1157.0,4079.0,162.0,217.0,23.0,425.0,2.0,967.0,1149.0,1741.0,2760.0,182.0,397.0,2006.0,1723.0,357.0,1097.0,2253.0,495.0,174.0,64.94,62.66,47.94,67.0,71.0,24.0,4060.97,2922.0,2913.65,541.0,28.42,43.66,43.81,160.13,159.89,157.06,2075.68,175.45,133.96,520.29,69.59,1120.76,833.94,169.06,176.77,170.31,1852.0,1002.0,1238.0,4092.0,161.0,213.0,14.0,348.0,6.0,952.0,1174.0,1691.0,2693.0,209.0,457.0,1667.0,1663.0,393.0,1109.0,2165.0,518.0,171.0,61.57,65.61,48.28,82.0,63.0,16.0,4126.55,2854.0,2875.61,539.0,27.8,44.08,44.16,159.09,160.23,157.66,-0.43902439024390244,0.18292682926829268,0.15853658536585366,0.0022424098881203666,0.18387761082587006,-0.0016787966616755045,-0.13766132625739136,0.5088600118133491,0.476,0.4972801450589302,0.5009259259259259,0.5088600118133491,0.476,0.4972801450589302,0.5009259259259259,0.49971066563692734,0.4980106854609526,-0.09071959375000002,-0.05974215625000012,-0.15046175000000014,0.5,0,0,0.0
20242025,Metropolitan,Eastern,0,Pittsburgh Penguins,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,e,E,12,9,13,13,2025-04-17,M,4,3,7,7,2,82,-50,-0.006097559999999999,293,243,0.029634149999999998,41,-12,144,132,15,5,47,20,13,0,21,10,-2,32,30,4,1,11,5,4,0,5,20,17,26,24,36,12,Pittsburgh,0.487805,80,0.402439,33,0.292683,24,41,-38,149,111,21,7,33,13,11,0,13,20242025,6,1,W,1,Penguins,0,9,7,0.414634,34,,,0.527669,82,287,3.5,242,2.95121,36,12,0.800925,0.777778,0.4878,80,0.235294,0.257918,33,30.13414,28.34146,5,,34,24,1,PIT,5on5,82,0.49,0.51,0.5,248118.0,2080.68,177.73,136.8,531.12,71.23,1125.93,826.19,169.86,177.63,169.75,1852.0,1017.0,1195.0,4064.0,157.0,230.0,20.0,416.0,7.0,894.0,1165.0,1695.0,2712.0,223.0,477.0,1953.0,1582.0,385.0,1130.0,2172.0,508.0,189.0,60.6,64.17,52.95,70.0,62.0,25.0,4044.68,2869.0,2855.81,506.0,28.41,46.9,47.1,159.03,158.96,155.78,2095.57,183.56,135.94,528.8,71.21,1130.66,835.83,175.73,185.96,177.94,1932.0,954.0,1067.0,3953.0,195.0,226.0,23.0,416.0,5.0,875.0,1169.0,1737.0,2691.0,235.0,517.0,1742.0,1554.0,365.0,1110.0,2162.0,530.0,194.0,61.63,66.99,54.95,84.0,79.0,32.0,3999.35,2886.0,2919.31,543.0,28.25,46.2,46.29,165.52,167.58,164.62,-0.6097560975609756,0.15853658536585366,0.13414634146341464,-0.00412545643605059,-0.3382874277561484,-0.003083210407951055,-0.25282325345198653,0.5044642857142857,0.5133333333333333,0.5044642857142857,0.48236415633937085,0.5147594752186588,0.5238095238095238,0.4945728291316526,0.47290603562683414,0.4801283001284403,0.5043366527465467,0.04159540624999997,-0.004187156250000101,0.037408249999999865,0.487805,0,0,0.0
20242025,Pacific,Western,0,Anaheim Ducks,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,e,W,10,14,12,12,2025-04-17,P,5,7,6,6,2,82,-42,-0.005121949999999999,263,221,0.02695122,41,-5,128,123,18,2,44,19,16,0,21,10,-14,36,22,5,2,8,2,1,0,3,22,27,23,25,37,10,Anaheim,0.487805,80,0.378049,31,0.292683,24,41,-37,135,98,19,8,36,12,8,0,14,20242025,2,4,OT,2,Ducks,0,8,6,0.426829,35,,,0.446417,82,261,3.18292,217,2.64634,37,10,0.754032,0.741936,0.4878,80,0.090497,0.117647,31,32.29268,27.68292,24,,35,24,4,ANA,5on5,82,0.45,0.46,0.46,242858.0,1967.5,160.38,121.86,504.28,66.47,1057.91,800.17,153.64,159.16,152.51,1774.0,938.0,1063.0,3775.0,157.0,220.0,25.0,425.0,6.0,800.0,1104.0,1617.0,2555.0,278.0,590.0,1611.0,1774.0,298.0,1045.0,2114.0,435.0,163.0,60.31,53.84,46.24,73.0,59.0,25.0,3731.01,2712.0,2691.41,501.0,25.26,44.84,45.04,140.54,139.58,137.0,2309.94,195.44,148.78,579.29,77.75,1263.2,930.54,188.82,197.1,190.44,2065.0,1130.0,1251.0,4446.0,164.0,218.0,24.0,529.0,4.0,1009.0,1271.0,1901.0,3031.0,257.0,550.0,1983.0,1362.0,306.0,980.0,2427.0,577.0,191.0,71.53,72.53,51.37,62.0,69.0,33.0,4505.25,3195.0,3226.7,455.0,30.78,41.5,41.91,184.3,185.72,182.71,-0.5121951219512195,0.1951219512195122,0.0975609756097561,0.00653221223925092,0.5356414036185755,0.00110929020250517,0.09096179660542393,0.5656887755102041,0.49337748344370863,0.5160493827160494,0.5240585774058577,0.5237859032501889,0.456831003188619,0.5609232420826623,0.5696288884846279,0.5667270063506393,0.5179988499137436,-0.09867559375000001,-0.04002915625000003,-0.13870475000000004,0.487805,0,0,0.0
20242025,Atlantic,Eastern,0,Buffalo Sabres,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,e,E,9,6,15,14,2025-04-17,A,6,5,7,7,2,82,-20,-0.00243902,289,269,0.03280488,41,10,134,144,15,3,49,19,18,0,23,10,5,33,38,3,1,13,5,5,0,6,17,13,28,26,39,7,Buffalo,0.481707,79,0.390244,32,0.353659,29,41,-30,155,125,24,4,30,13,11,0,13,20242025,2,4,W,1,Sabres,0,7,8,0.439024,36,,,0.478296,82,287,3.5,265,3.2317,39,7,0.804979,0.763486,0.4817,79,0.152838,0.187772,32,28.87804,27.78048,7,,36,29,4,BUF,5on5,82,0.47,0.5,0.49,240079.0,1979.32,159.17,127.96,503.93,66.47,1085.7,796.77,153.43,159.57,153.81,1751.0,989.0,1090.0,3830.0,185.0,188.0,21.0,388.0,6.0,809.0,1164.0,1566.0,2555.0,273.0,624.0,1777.0,1591.0,325.0,1066.0,2136.0,452.0,152.0,60.76,56.31,42.1,101.0,62.0,22.0,3830.45,2740.0,2741.64,523.0,26.46,38.62,38.21,147.43,147.73,145.37,2037.49,176.58,131.4,517.0,68.44,1100.37,812.2,169.85,176.49,169.78,1822.0,984.0,1060.0,3866.0,184.0,229.0,36.0,380.0,9.0,909.0,1095.0,1638.0,2622.0,265.0,603.0,1903.0,1679.0,372.0,1070.0,2089.0,533.0,184.0,59.52,67.27,49.79,75.0,74.0,35.0,3856.57,2806.0,2807.05,500.0,27.3,45.15,45.51,158.37,158.43,155.91,-0.24390243902439024,0.21951219512195122,0.13414634146341464,-0.0035538301975599693,-0.2914140761999175,0.007794934167503195,0.639184601735262,0.4865443425076453,0.46628407460545196,0.499063670411985,0.5112414467253177,0.4865443425076453,0.46628407460545196,0.499063670411985,0.5112414467253177,0.5071821879542068,0.4564022933588151,-0.02855059375000002,-0.018479156250000073,-0.04702975000000009,0.481707,0,0,0.0
20242025,Pacific,Western,0,Seattle Kraken,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,e,W,14,10,13,13,2025-04-17,P,7,5,7,7,2,82,-18,-0.00219512,265,247,0.03012195,41,0,125,125,18,5,41,17,14,0,18,10,2,29,31,5,0,10,4,4,0,5,30,20,24,27,41,6,Seattle,0.463415,76,0.402439,33,0.341463,28,41,-18,140,122,23,1,35,16,14,0,17,20242025,3,2,L,1,Kraken,0,6,7,0.426829,35,,,0.485609,82,262,3.19512,245,2.9878,41,6,0.787564,0.772021,0.46341,76,0.171806,0.189427,33,28.56097,27.35365,55,,35,28,2,SEA,5on5,82,0.46,0.48,0.48,245088.0,1989.61,154.01,125.17,504.19,67.84,1096.52,823.28,148.99,153.22,148.25,1766.0,1005.0,1072.0,3843.0,168.0,181.0,18.0,385.0,6.0,907.0,1124.0,1598.0,2603.0,213.0,481.0,1770.0,1626.0,365.0,1042.0,2191.0,455.0,125.0,61.28,57.05,35.69,82.0,64.0,22.0,3798.1,2771.0,2747.86,497.0,25.85,34.39,34.57,145.3,144.37,142.22,2142.61,179.75,137.89,546.28,73.26,1172.61,864.22,172.67,182.38,175.23,1873.0,1101.0,1206.0,4180.0,184.0,230.0,25.0,465.0,9.0,993.0,1093.0,1689.0,2790.0,245.0,531.0,1865.0,1606.0,312.0,1035.0,2285.0,507.0,182.0,64.69,64.1,50.97,85.0,76.0,23.0,4258.46,2974.0,3025.19,492.0,28.59,45.84,46.26,162.08,164.21,161.19,-0.21951219512195122,0.17073170731707318,0.17073170731707318,-0.0021469839404622037,-0.1760526831179007,0.00483499804151978,0.39646983940462194,0.5030940594059405,0.5391432791728212,0.5016851227732306,0.5025278058645096,0.4837442878903274,0.5184069992046357,0.5225886695554486,0.5234664644421976,0.5231738661466145,0.4276877397006062,-0.026895593750000002,-0.009944156250000113,-0.036839750000000115,0.463415,0,0,0.0
20242025,Atlantic,Eastern,0,Boston Bruins,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,e,E,11,14,16,15,2025-04-17,A,8,7,8,8,2,82,-50,-0.006097559999999999,272,222,0.02707317,41,3,117,120,14,7,47,20,15,0,20,10,-4,36,32,6,1,7,3,3,0,3,19,28,29,28,39,10,Boston,0.463415,76,0.402439,33,0.317073,26,41,-53,155,102,25,3,29,13,11,0,13,20242025,1,0,OT,1,Bruins,0,5,9,0.402439,33,,,0.516932,82,271,3.30487,222,2.70731,39,10,0.788135,0.762712,0.46341,76,0.095652,0.152173,33,28.60975,26.51219,6,,33,26,0,BOS,5on5,82,0.48,0.48,0.47,243937.0,1845.23,154.43,115.88,462.59,61.81,987.82,740.46,148.28,154.87,148.63,1655.0,868.0,1079.0,3602.0,153.0,171.0,16.0,360.0,5.0,750.0,1084.0,1502.0,2370.0,274.0,649.0,1871.0,2053.0,372.0,1179.0,1917.0,441.0,165.0,51.37,55.32,47.74,58.0,74.0,21.0,3583.87,2523.0,2520.47,598.0,24.02,36.89,37.17,141.28,141.51,139.41,2018.48,164.82,125.9,518.96,68.71,1104.54,816.06,159.03,166.61,160.7,1815.0,984.0,1146.0,3945.0,165.0,193.0,18.0,436.0,6.0,881.0,1118.0,1650.0,2634.0,275.0,641.0,1755.0,1703.0,380.0,1173.0,2165.0,482.0,152.0,60.32,61.12,43.38,86.0,59.0,20.0,3986.07,2799.0,2829.14,530.0,26.08,39.62,39.64,151.26,152.53,150.2,-0.6097560975609756,0.18292682926829268,0.13414634146341464,-0.0010576501309764435,-0.08672731074006837,0.0010748676912481511,0.0881391506823484,0.5465921192758253,0.4946808510638298,0.5012755102040817,0.5301418439716312,0.5255693454575243,0.4756546644844517,0.5221619897959184,0.5522310874704492,0.5422080549122723,0.48392136440567635,-0.06414959375000001,-0.019253156250000125,-0.08340275000000014,0.463415,0,0,0.0
20242025,Metropolitan,Eastern,0,Philadelphia Flyers,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,e,E,16,10,12,16,2025-04-17,M,8,4,6,8,2,82,-48,-0.00585366,286,238,0.02902439,41,-12,134,122,20,1,41,17,14,0,20,10,-1,39,38,4,1,11,4,4,0,5,29,18,25,29,39,10,Philadelphia,0.463415,76,0.329268,27,0.256098,21,41,-36,152,116,19,9,35,10,7,0,13,20242025,3,6,L,2,Flyers,0,4,10,0.402439,33,Philadelphie,,0.499223,82,283,3.45121,232,2.82926,39,10,0.796019,0.77612,0.46341,76,0.102803,0.149532,27,26.95121,26.96341,4,,33,21,6,PHI,5on5,82,0.53,0.48,0.5,249076.0,1973.28,176.71,131.74,495.11,67.19,1053.72,774.53,168.9,177.23,169.32,1788.0,911.0,1006.0,3705.0,166.0,216.0,26.0,375.0,4.0,758.0,1180.0,1622.0,2533.0,226.0,495.0,1833.0,1619.0,362.0,1171.0,2013.0,491.0,195.0,58.09,63.16,55.47,78.0,62.0,26.0,3676.17,2699.0,2689.15,559.0,27.38,45.32,45.48,158.61,158.36,155.88,1954.23,157.56,123.53,490.82,65.33,1060.78,795.98,152.01,159.61,153.96,1765.0,929.0,1328.0,4022.0,195.0,174.0,17.0,352.0,8.0,821.0,1144.0,1570.0,2499.0,232.0,511.0,1758.0,1620.0,376.0,1110.0,2086.0,467.0,141.0,60.01,58.18,39.37,98.0,71.0,26.0,4090.33,2694.0,2735.95,538.0,25.59,35.79,36.15,146.99,149.03,146.63,-0.5853658536585366,0.17073170731707318,0.08536585365853659,-0.009886139170373698,-0.8106634119706433,-0.0007997558977982607,-0.06557998361945738,0.4998456313677061,0.4905149051490515,0.5133713283647523,0.5095715587967183,0.48062079939202507,0.4716489472587033,0.5347618003799504,0.530803707079915,0.5321230715132601,0.5571481073134876,-0.06679059375000002,-0.005845156250000039,-0.07263575000000005,0.463415,0,0,0.0
20242025,Central,Western,0,Nashville Predators,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,e,W,12,15,15,14,2025-04-17,C,7,8,7,7,2,82,-60,-0.00731707,274,214,0.02609756,41,-6,129,123,18,3,43,19,15,0,20,10,-12,42,30,7,0,6,2,1,0,3,25,31,31,30,44,8,Nashville,0.414634,68,0.341463,28,0.292683,24,41,-54,145,91,26,5,25,9,9,0,10,20242025,0,2,W,1,Predators,0,3,8,0.365854,30,,,0.512694,82,274,3.34146,212,2.58536,44,8,0.81893,0.814815,0.41463,68,0.197368,0.219298,28,28.56097,29.30487,18,,30,24,2,NSH,5on5,82,0.5,0.51,0.5,240809.0,1984.42,166.91,129.88,497.97,67.05,1082.48,793.71,161.1,166.25,160.47,1833.0,905.0,1152.0,3890.0,130.0,192.0,18.0,428.0,4.0,846.0,1138.0,1703.0,2608.0,257.0,629.0,1853.0,1825.0,336.0,1110.0,2065.0,518.0,155.0,58.76,64.93,43.23,54.0,56.0,20.0,3848.74,2738.0,2719.74,503.0,26.94,37.88,37.55,156.3,155.74,153.23,2004.58,169.15,129.81,501.65,66.98,1079.66,803.76,162.76,170.62,164.24,1876.0,875.0,1047.0,3798.0,190.0,196.0,16.0,372.0,1.0,820.0,1172.0,1686.0,2561.0,256.0,634.0,1784.0,1616.0,387.0,1141.0,2073.0,519.0,159.0,61.73,63.58,43.84,105.0,60.0,25.0,3840.93,2751.0,2777.93,547.0,26.99,36.79,37.46,158.69,160.25,157.42,-0.7317073170731707,0.18292682926829268,0.10975609756097561,-0.00641836476211437,-0.5263059104933784,-0.007591908940280471,-0.6225365331029986,0.5303690787561756,0.46473029045643155,0.4931141714793425,0.47904761904761906,0.5411929375063016,0.47421458209839956,0.48344526615621813,0.4696545284780579,0.47425144103744465,0.5005999200106652,0.002975406249999979,0.032849843749999885,0.035825249999999864,0.414634,0,0,0.0
20242025,Central,Western,0,Chicago Blackhawks,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,e,W,15,12,16,15,2025-04-17,C,8,6,8,8,2,82,-70,-0.00853659,296,226,0.027560980000000002,41,-23,146,123,20,6,36,15,13,0,15,10,-7,37,30,4,2,10,3,2,0,4,31,23,32,31,46,11,Chicago,0.371951,61,0.280488,23,0.243902,20,41,-47,150,103,26,5,25,8,7,0,10,20242025,4,2,W,2,Blackhawks,0,2,9,0.304878,25,,,0.44756,82,292,3.56097,224,2.7317,46,11,0.819383,0.792952,0.37195,61,0.21164,0.248677,23,31.10975,24.45121,16,,25,20,2,CHI,5on5,82,0.43,0.44,0.44,250339.0,1748.17,145.03,111.3,435.71,58.1,943.2,705.66,140.41,145.01,140.45,1635.0,764.0,954.0,3353.0,151.0,169.0,20.0,326.0,4.0,694.0,1055.0,1484.0,2248.0,244.0,558.0,1559.0,1466.0,360.0,1060.0,1828.0,423.0,148.0,50.31,52.81,41.91,74.0,55.0,22.0,3318.97,2399.0,2383.28,525.0,22.97,32.73,32.73,135.28,135.34,133.61,2236.64,191.53,147.21,557.55,75.56,1223.26,894.89,184.02,193.61,186.0,2057.0,1033.0,1160.0,4250.0,207.0,242.0,25.0,405.0,5.0,944.0,1287.0,1850.0,2883.0,207.0,472.0,1935.0,1644.0,345.0,1058.0,2343.0,545.0,202.0,68.29,69.51,53.73,99.0,79.0,29.0,4297.68,3090.0,3123.66,487.0,30.5,46.13,46.13,175.9,177.49,174.19,-0.8536585365853658,0.15853658536585366,0.08536585365853659,-0.005033175014680093,-0.41272035120376765,0.0025285712573750022,0.20734284310475018,0.47138263665594854,0.5106382978723404,0.5004721435316336,0.5187747035573123,0.4208773541570969,0.4559270516717325,0.568718344922311,0.5895167085878549,0.5825839206993403,0.41503931016992135,0.032354406249999995,0.01098684374999992,0.043341249999999915,0.371951,0,0,0.0
